starttime	seconds	ctime	dtime	ttime	wait
Wed Mar 26 18:17:53 2014	1395847073	0	232	232	232
Wed Mar 26 18:17:53 2014	1395847073	0	233	233	232
Wed Mar 26 18:17:53 2014	1395847073	0	233	233	230
Wed Mar 26 18:17:53 2014	1395847073	0	233	233	229
Wed Mar 26 18:17:53 2014	1395847073	0	233	233	227
Wed Mar 26 18:17:53 2014	1395847073	0	233	233	220
Wed Mar 26 18:17:53 2014	1395847073	0	233	233	232
Wed Mar 26 18:17:53 2014	1395847073	0	233	233	228
Wed Mar 26 18:17:53 2014	1395847073	0	233	233	228
Wed Mar 26 18:17:53 2014	1395847073	0	234	234	228
Wed Mar 26 18:17:53 2014	1395847073	0	234	234	234
Wed Mar 26 18:17:53 2014	1395847073	0	235	235	234
Wed Mar 26 18:17:53 2014	1395847073	0	235	235	224
Wed Mar 26 18:17:53 2014	1395847073	0	235	235	234
Wed Mar 26 18:17:53 2014	1395847073	0	235	235	233
Wed Mar 26 18:17:52 2014	1395847072	1	234	235	234
Wed Mar 26 18:17:53 2014	1395847073	0	236	236	216
Wed Mar 26 18:17:53 2014	1395847073	0	236	236	232
Wed Mar 26 18:17:53 2014	1395847073	0	236	236	228
Wed Mar 26 18:17:53 2014	1395847073	0	236	236	236
Wed Mar 26 18:17:53 2014	1395847073	0	237	237	231
Wed Mar 26 18:17:53 2014	1395847073	0	237	237	234
Wed Mar 26 18:17:53 2014	1395847073	0	237	237	234
Wed Mar 26 18:17:53 2014	1395847073	0	237	237	233
Wed Mar 26 18:17:53 2014	1395847073	0	237	237	236
Wed Mar 26 18:17:53 2014	1395847073	0	237	237	237
Wed Mar 26 18:17:53 2014	1395847073	0	237	237	220
Wed Mar 26 18:17:52 2014	1395847072	0	237	237	237
Wed Mar 26 18:17:52 2014	1395847072	0	237	237	237
Wed Mar 26 18:17:53 2014	1395847073	0	237	238	237
Wed Mar 26 18:17:53 2014	1395847073	0	238	238	232
Wed Mar 26 18:17:53 2014	1395847073	0	238	238	233
Wed Mar 26 18:17:53 2014	1395847073	0	238	238	210
Wed Mar 26 18:17:53 2014	1395847073	0	238	238	235
Wed Mar 26 18:17:53 2014	1395847073	0	238	238	235
Wed Mar 26 18:17:53 2014	1395847073	0	238	238	234
Wed Mar 26 18:17:53 2014	1395847073	0	238	238	238
Wed Mar 26 18:17:53 2014	1395847073	0	238	238	235
Wed Mar 26 18:17:53 2014	1395847073	0	239	239	238
Wed Mar 26 18:17:54 2014	1395847074	0	239	239	238
Wed Mar 26 18:17:53 2014	1395847073	0	239	239	236
Wed Mar 26 18:17:53 2014	1395847073	0	239	239	230
Wed Mar 26 18:17:54 2014	1395847074	0	239	239	238
Wed Mar 26 18:17:54 2014	1395847074	0	239	239	236
Wed Mar 26 18:17:53 2014	1395847073	0	240	240	237
Wed Mar 26 18:17:53 2014	1395847073	0	240	240	237
Wed Mar 26 18:17:52 2014	1395847072	0	240	240	237
Wed Mar 26 18:17:52 2014	1395847072	0	240	240	237
Wed Mar 26 18:17:53 2014	1395847073	0	240	240	237
Wed Mar 26 18:17:53 2014	1395847073	0	240	240	240
Wed Mar 26 18:17:52 2014	1395847072	0	240	240	235
Wed Mar 26 18:17:52 2014	1395847072	1	239	240	236
Wed Mar 26 18:17:53 2014	1395847073	0	240	240	238
Wed Mar 26 18:17:54 2014	1395847074	0	240	240	240
Wed Mar 26 18:17:53 2014	1395847073	0	240	241	235
Wed Mar 26 18:17:53 2014	1395847073	0	241	241	240
Wed Mar 26 18:17:53 2014	1395847073	0	241	241	240
Wed Mar 26 18:17:53 2014	1395847073	0	241	241	241
Wed Mar 26 18:17:54 2014	1395847074	0	241	241	238
Wed Mar 26 18:17:54 2014	1395847074	0	242	242	239
Wed Mar 26 18:17:52 2014	1395847072	0	242	242	241
Wed Mar 26 18:17:54 2014	1395847074	0	242	242	240
Wed Mar 26 18:17:53 2014	1395847073	0	242	242	238
Wed Mar 26 18:17:53 2014	1395847073	0	242	242	235
Wed Mar 26 18:17:54 2014	1395847074	0	242	242	234
Wed Mar 26 18:17:53 2014	1395847073	0	242	242	237
Wed Mar 26 18:17:53 2014	1395847073	0	242	242	239
Wed Mar 26 18:17:52 2014	1395847072	0	242	242	237
Wed Mar 26 18:17:52 2014	1395847072	0	242	242	241
Wed Mar 26 18:17:53 2014	1395847073	0	242	242	241
