starttime	seconds	ctime	dtime	ttime	wait
Thu Mar 06 16:51:59 2014	1394113919	0	715	715	712
Thu Mar 06 16:51:56 2014	1394113916	2	714	716	713
Thu Mar 06 16:51:57 2014	1394113917	0	716	716	715
Thu Mar 06 16:51:56 2014	1394113916	1	724	725	723
Thu Mar 06 16:51:59 2014	1394113919	0	726	726	725
Thu Mar 06 16:51:56 2014	1394113916	2	725	726	723
Thu Mar 06 16:51:56 2014	1394113916	2	725	726	722
Thu Mar 06 16:51:59 2014	1394113919	0	736	736	736
Thu Mar 06 16:51:56 2014	1394113916	2	737	739	737
Thu Mar 06 16:51:57 2014	1394113917	0	741	741	741
Thu Mar 06 16:51:56 2014	1394113916	1	744	745	744
Thu Mar 06 16:51:59 2014	1394113919	0	749	749	748
Thu Mar 06 16:51:58 2014	1394113918	0	756	756	755
Thu Mar 06 16:52:00 2014	1394113920	0	757	757	756
Thu Mar 06 16:51:57 2014	1394113917	0	764	764	764
Thu Mar 06 16:51:59 2014	1394113919	0	764	764	763
Thu Mar 06 16:51:59 2014	1394113919	0	766	766	765
Thu Mar 06 16:51:57 2014	1394113917	0	766	766	766
Thu Mar 06 16:51:59 2014	1394113919	0	770	770	769
Thu Mar 06 16:51:57 2014	1394113917	0	771	771	768
Thu Mar 06 16:51:59 2014	1394113919	0	773	773	769
Thu Mar 06 16:51:59 2014	1394113919	0	774	774	774
Thu Mar 06 16:51:57 2014	1394113917	0	775	775	774
Thu Mar 06 16:51:58 2014	1394113918	0	775	775	771
Thu Mar 06 16:51:57 2014	1394113917	0	776	776	774
Thu Mar 06 16:51:56 2014	1394113916	1	775	776	775
Thu Mar 06 16:51:59 2014	1394113919	0	776	776	773
Thu Mar 06 16:51:57 2014	1394113917	0	777	777	776
Thu Mar 06 16:51:59 2014	1394113919	0	779	779	778
Thu Mar 06 16:51:59 2014	1394113919	0	780	780	777
Thu Mar 06 16:51:59 2014	1394113919	0	787	787	787
Thu Mar 06 16:51:59 2014	1394113919	0	789	789	789
Thu Mar 06 16:51:58 2014	1394113918	0	792	792	791
Thu Mar 06 16:51:59 2014	1394113919	0	796	796	795
Thu Mar 06 16:51:56 2014	1394113916	2	802	804	802
Thu Mar 06 16:51:57 2014	1394113917	0	805	805	804
Thu Mar 06 16:51:58 2014	1394113918	0	808	808	806
Thu Mar 06 16:51:57 2014	1394113917	0	808	808	808
Thu Mar 06 16:51:56 2014	1394113916	1	808	809	803
Thu Mar 06 16:51:59 2014	1394113919	0	811	811	810
Thu Mar 06 16:51:59 2014	1394113919	0	813	813	813
Thu Mar 06 16:51:58 2014	1394113918	0	814	814	813
Thu Mar 06 16:51:58 2014	1394113918	0	818	818	817
Thu Mar 06 16:51:58 2014	1394113918	0	819	819	818
Thu Mar 06 16:51:59 2014	1394113919	0	819	819	818
Thu Mar 06 16:51:59 2014	1394113919	0	823	823	818
Thu Mar 06 16:51:57 2014	1394113917	0	830	830	829
Thu Mar 06 16:51:56 2014	1394113916	2	832	833	831
Thu Mar 06 16:51:59 2014	1394113919	0	835	835	833
