starttime	seconds	ctime	dtime	ttime	wait
Mon Mar 03 19:19:55 2014	1393863595	0	747	747	657
Mon Mar 03 19:19:55 2014	1393863595	0	747	747	657
Mon Mar 03 19:19:55 2014	1393863595	0	747	747	657
Mon Mar 03 19:19:55 2014	1393863595	0	747	747	657
Mon Mar 03 19:19:55 2014	1393863595	0	747	747	657
Mon Mar 03 19:19:55 2014	1393863595	0	747	747	658
Mon Mar 03 19:19:55 2014	1393863595	0	747	747	658
Mon Mar 03 19:19:55 2014	1393863595	0	747	747	658
Mon Mar 03 19:19:55 2014	1393863595	0	748	748	671
Mon Mar 03 19:19:55 2014	1393863595	0	748	748	671
Mon Mar 03 19:19:55 2014	1393863595	0	748	748	671
Mon Mar 03 19:19:55 2014	1393863595	0	748	748	671
Mon Mar 03 19:19:55 2014	1393863595	0	748	748	671
Mon Mar 03 19:19:55 2014	1393863595	0	748	748	671
Mon Mar 03 19:19:55 2014	1393863595	0	748	748	671
Mon Mar 03 19:19:55 2014	1393863595	0	748	748	671
Mon Mar 03 19:19:55 2014	1393863595	0	748	748	671
Mon Mar 03 19:19:55 2014	1393863595	0	748	748	671
Mon Mar 03 19:19:59 2014	1393863599	0	749	749	678
Mon Mar 03 19:19:59 2014	1393863599	0	749	749	678
Mon Mar 03 19:19:59 2014	1393863599	0	749	749	678
Mon Mar 03 19:19:59 2014	1393863599	0	749	749	678
Mon Mar 03 19:19:59 2014	1393863599	0	749	749	678
Mon Mar 03 19:19:55 2014	1393863595	0	749	749	690
Mon Mar 03 19:19:59 2014	1393863599	0	749	749	678
Mon Mar 03 19:19:59 2014	1393863599	0	749	749	678
Mon Mar 03 19:19:55 2014	1393863595	0	749	749	690
Mon Mar 03 19:19:55 2014	1393863595	0	749	749	690
Mon Mar 03 19:19:55 2014	1393863595	0	749	749	690
Mon Mar 03 19:19:59 2014	1393863599	0	749	749	678
Mon Mar 03 19:19:59 2014	1393863599	0	749	749	678
Mon Mar 03 19:19:59 2014	1393863599	0	749	749	678
Mon Mar 03 19:19:55 2014	1393863595	0	749	749	690
Mon Mar 03 19:19:55 2014	1393863595	0	749	749	690
Mon Mar 03 19:19:55 2014	1393863595	0	749	749	690
Mon Mar 03 19:19:55 2014	1393863595	0	749	749	690
Mon Mar 03 19:19:55 2014	1393863595	0	749	749	690
Mon Mar 03 19:19:55 2014	1393863595	0	749	749	690
Mon Mar 03 19:19:55 2014	1393863595	0	751	751	672
Mon Mar 03 19:19:55 2014	1393863595	0	751	751	672
Mon Mar 03 19:19:55 2014	1393863595	0	751	751	672
Mon Mar 03 19:19:55 2014	1393863595	0	751	751	672
Mon Mar 03 19:19:55 2014	1393863595	0	751	751	672
Mon Mar 03 19:19:55 2014	1393863595	0	751	751	671
Mon Mar 03 19:19:55 2014	1393863595	0	751	751	671
Mon Mar 03 19:19:55 2014	1393863595	0	751	751	671
Mon Mar 03 19:19:55 2014	1393863595	0	751	752	672
Mon Mar 03 19:19:55 2014	1393863595	0	751	752	671
Mon Mar 03 19:19:59 2014	1393863599	0	755	755	670
Mon Mar 03 19:19:59 2014	1393863599	0	755	755	670
Mon Mar 03 19:19:59 2014	1393863599	0	755	755	670
Mon Mar 03 19:19:59 2014	1393863599	0	755	755	670
Mon Mar 03 19:19:59 2014	1393863599	0	755	755	670
Mon Mar 03 19:19:59 2014	1393863599	0	755	755	670
Mon Mar 03 19:19:59 2014	1393863599	0	755	755	670
Mon Mar 03 19:19:59 2014	1393863599	0	755	755	670
Mon Mar 03 19:19:59 2014	1393863599	0	755	755	670
Mon Mar 03 19:19:59 2014	1393863599	0	755	755	670
Mon Mar 03 19:19:57 2014	1393863597	0	760	760	681
Mon Mar 03 19:19:57 2014	1393863597	0	760	760	681
Mon Mar 03 19:19:57 2014	1393863597	0	760	760	681
Mon Mar 03 19:19:57 2014	1393863597	0	760	760	681
Mon Mar 03 19:19:57 2014	1393863597	0	760	760	681
Mon Mar 03 19:19:57 2014	1393863597	0	760	760	681
Mon Mar 03 19:19:57 2014	1393863597	0	760	760	681
Mon Mar 03 19:19:57 2014	1393863597	0	760	760	681
Mon Mar 03 19:19:57 2014	1393863597	0	760	760	681
Mon Mar 03 19:19:57 2014	1393863597	0	760	760	681
Mon Mar 03 19:19:56 2014	1393863596	0	761	761	686
Mon Mar 03 19:19:56 2014	1393863596	0	761	761	686
Mon Mar 03 19:19:56 2014	1393863596	0	761	761	686
Mon Mar 03 19:19:56 2014	1393863596	0	761	761	686
Mon Mar 03 19:19:56 2014	1393863596	0	761	761	686
Mon Mar 03 19:19:56 2014	1393863596	0	761	761	686
Mon Mar 03 19:19:56 2014	1393863596	0	761	761	686
Mon Mar 03 19:19:56 2014	1393863596	0	761	761	686
Mon Mar 03 19:19:56 2014	1393863596	0	761	761	686
Mon Mar 03 19:19:56 2014	1393863596	0	761	761	686
Mon Mar 03 19:19:56 2014	1393863596	0	761	761	706
Mon Mar 03 19:19:56 2014	1393863596	0	761	761	706
Mon Mar 03 19:19:56 2014	1393863596	0	761	761	706
Mon Mar 03 19:19:56 2014	1393863596	0	761	762	706
Mon Mar 03 19:19:56 2014	1393863596	0	761	762	706
Mon Mar 03 19:19:56 2014	1393863596	0	761	762	705
Mon Mar 03 19:19:56 2014	1393863596	0	761	762	706
Mon Mar 03 19:19:56 2014	1393863596	0	761	762	706
Mon Mar 03 19:19:56 2014	1393863596	0	761	762	706
