starttime	seconds	ctime	dtime	ttime	wait
Mon Mar 03 17:53:55 2014	1393858435	0	742	742	742
Mon Mar 03 17:53:56 2014	1393858436	0	742	742	742
Mon Mar 03 17:53:52 2014	1393858432	0	743	743	742
Mon Mar 03 17:53:55 2014	1393858435	0	743	743	743
Mon Mar 03 17:53:54 2014	1393858434	0	743	743	743
Mon Mar 03 17:53:54 2014	1393858434	0	743	743	743
Mon Mar 03 17:53:51 2014	1393858431	0	744	744	744
Mon Mar 03 17:53:55 2014	1393858435	0	744	744	744
Mon Mar 03 17:53:52 2014	1393858432	0	745	745	745
Mon Mar 03 17:53:57 2014	1393858437	0	745	745	745
Mon Mar 03 17:53:54 2014	1393858434	0	746	746	746
Mon Mar 03 17:53:56 2014	1393858436	0	746	746	746
Mon Mar 03 17:53:52 2014	1393858432	0	747	747	746
Mon Mar 03 17:53:55 2014	1393858435	0	747	747	747
Mon Mar 03 17:53:53 2014	1393858433	0	747	747	747
Mon Mar 03 17:53:55 2014	1393858435	0	747	747	747
Mon Mar 03 17:53:51 2014	1393858431	0	748	748	748
Mon Mar 03 17:53:56 2014	1393858436	0	748	748	748
Mon Mar 03 17:53:52 2014	1393858432	0	748	748	748
Mon Mar 03 17:53:57 2014	1393858437	0	750	750	750
Mon Mar 03 17:53:56 2014	1393858436	0	751	751	750
Mon Mar 03 17:53:54 2014	1393858434	0	751	751	751
Mon Mar 03 17:53:53 2014	1393858433	0	751	751	751
Mon Mar 03 17:53:55 2014	1393858435	0	752	752	751
Mon Mar 03 17:53:57 2014	1393858437	0	752	752	752
Mon Mar 03 17:53:55 2014	1393858435	0	752	752	752
Mon Mar 03 17:53:55 2014	1393858435	0	753	753	752
Mon Mar 03 17:53:57 2014	1393858437	0	753	753	753
Mon Mar 03 17:53:55 2014	1393858435	0	753	753	753
Mon Mar 03 17:53:53 2014	1393858433	0	754	754	754
Mon Mar 03 17:53:57 2014	1393858437	0	754	754	754
Mon Mar 03 17:53:52 2014	1393858432	0	754	754	754
Mon Mar 03 17:53:53 2014	1393858433	0	755	755	755
Mon Mar 03 17:53:54 2014	1393858434	0	755	755	755
Mon Mar 03 17:53:53 2014	1393858433	0	756	756	756
Mon Mar 03 17:53:56 2014	1393858436	0	756	756	756
Mon Mar 03 17:53:56 2014	1393858436	0	756	756	756
Mon Mar 03 17:53:55 2014	1393858435	0	756	756	756
Mon Mar 03 17:53:55 2014	1393858435	0	757	757	757
Mon Mar 03 17:53:55 2014	1393858435	0	758	758	758
Mon Mar 03 17:53:54 2014	1393858434	0	758	758	758
Mon Mar 03 17:53:56 2014	1393858436	0	759	759	759
Mon Mar 03 17:53:55 2014	1393858435	0	761	761	760
Mon Mar 03 17:53:53 2014	1393858433	0	761	761	761
Mon Mar 03 17:53:51 2014	1393858431	0	761	761	760
Mon Mar 03 17:53:55 2014	1393858435	0	761	761	761
Mon Mar 03 17:53:56 2014	1393858436	0	761	761	761
Mon Mar 03 17:53:54 2014	1393858434	0	762	762	762
Mon Mar 03 17:53:55 2014	1393858435	0	762	762	762
Mon Mar 03 17:53:56 2014	1393858436	0	762	762	762
Mon Mar 03 17:53:54 2014	1393858434	0	762	763	762
Mon Mar 03 17:53:53 2014	1393858433	0	763	763	763
