starttime	seconds	ctime	dtime	ttime	wait
Mon Mar 03 19:30:43 2014	1393864243	0	116	116	106
Mon Mar 03 19:30:43 2014	1393864243	0	116	116	106
Mon Mar 03 19:30:43 2014	1393864243	0	116	116	106
Mon Mar 03 19:30:43 2014	1393864243	0	116	116	106
Mon Mar 03 19:30:43 2014	1393864243	0	116	116	106
Mon Mar 03 19:30:43 2014	1393864243	0	116	116	106
Mon Mar 03 19:30:43 2014	1393864243	0	116	116	106
Mon Mar 03 19:30:43 2014	1393864243	0	116	116	106
Mon Mar 03 19:30:43 2014	1393864243	0	116	116	106
Mon Mar 03 19:30:43 2014	1393864243	0	116	116	106
Mon Mar 03 19:30:43 2014	1393864243	0	118	118	105
Mon Mar 03 19:30:43 2014	1393864243	0	118	118	105
Mon Mar 03 19:30:43 2014	1393864243	0	118	118	105
Mon Mar 03 19:30:43 2014	1393864243	0	118	118	105
Mon Mar 03 19:30:43 2014	1393864243	0	118	118	105
Mon Mar 03 19:30:43 2014	1393864243	0	118	118	105
Mon Mar 03 19:30:43 2014	1393864243	0	118	118	105
Mon Mar 03 19:30:43 2014	1393864243	0	118	118	105
Mon Mar 03 19:30:43 2014	1393864243	0	118	118	105
Mon Mar 03 19:30:43 2014	1393864243	0	118	118	105
Mon Mar 03 19:30:43 2014	1393864243	0	120	120	108
Mon Mar 03 19:30:43 2014	1393864243	0	119	120	108
Mon Mar 03 19:30:43 2014	1393864243	0	119	120	108
Mon Mar 03 19:30:43 2014	1393864243	0	119	120	108
Mon Mar 03 19:30:43 2014	1393864243	0	119	120	108
Mon Mar 03 19:30:43 2014	1393864243	0	119	120	108
Mon Mar 03 19:30:43 2014	1393864243	0	119	120	108
Mon Mar 03 19:30:43 2014	1393864243	0	119	120	108
Mon Mar 03 19:30:43 2014	1393864243	0	120	120	108
Mon Mar 03 19:30:43 2014	1393864243	0	120	120	108
Mon Mar 03 19:30:43 2014	1393864243	0	120	121	108
Mon Mar 03 19:30:43 2014	1393864243	0	120	121	108
Mon Mar 03 19:30:43 2014	1393864243	0	120	121	108
Mon Mar 03 19:30:43 2014	1393864243	0	120	121	108
Mon Mar 03 19:30:43 2014	1393864243	0	121	121	108
Mon Mar 03 19:30:43 2014	1393864243	0	121	121	108
Mon Mar 03 19:30:43 2014	1393864243	0	121	121	108
Mon Mar 03 19:30:43 2014	1393864243	0	121	121	108
Mon Mar 03 19:30:43 2014	1393864243	0	121	121	108
Mon Mar 03 19:30:43 2014	1393864243	0	121	121	108
Mon Mar 03 19:30:42 2014	1393864242	1	121	122	109
Mon Mar 03 19:30:42 2014	1393864242	1	121	122	109
Mon Mar 03 19:30:42 2014	1393864242	1	121	122	109
Mon Mar 03 19:30:42 2014	1393864242	1	121	122	109
Mon Mar 03 19:30:42 2014	1393864242	1	121	122	109
Mon Mar 03 19:30:42 2014	1393864242	1	121	122	109
Mon Mar 03 19:30:42 2014	1393864242	1	121	122	109
Mon Mar 03 19:30:42 2014	1393864242	1	121	122	109
Mon Mar 03 19:30:42 2014	1393864242	1	121	122	109
Mon Mar 03 19:30:42 2014	1393864242	1	121	122	109
Mon Mar 03 19:30:43 2014	1393864243	0	122	122	112
Mon Mar 03 19:30:43 2014	1393864243	0	122	122	112
Mon Mar 03 19:30:43 2014	1393864243	0	122	122	112
Mon Mar 03 19:30:43 2014	1393864243	0	122	122	112
Mon Mar 03 19:30:43 2014	1393864243	0	122	122	112
Mon Mar 03 19:30:43 2014	1393864243	0	122	122	112
Mon Mar 03 19:30:43 2014	1393864243	0	122	122	112
Mon Mar 03 19:30:43 2014	1393864243	0	122	122	112
Mon Mar 03 19:30:43 2014	1393864243	0	122	122	112
Mon Mar 03 19:30:43 2014	1393864243	0	122	122	112
Mon Mar 03 19:30:43 2014	1393864243	0	122	123	113
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	113
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	113
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	113
Mon Mar 03 19:30:43 2014	1393864243	0	122	123	113
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	113
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	113
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	113
Mon Mar 03 19:30:43 2014	1393864243	0	122	123	113
Mon Mar 03 19:30:43 2014	1393864243	0	122	123	113
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	114
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	114
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	114
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	114
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	114
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	114
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	114
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	114
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	114
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	114
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	110
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	110
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	110
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	110
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	110
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	110
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	110
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	110
Mon Mar 03 19:30:43 2014	1393864243	0	123	123	110
Mon Mar 03 19:30:43 2014	1393864243	0	123	124	110
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	110
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	110
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	110
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	110
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	110
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	110
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	110
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	124	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	125	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	125	111
Mon Mar 03 19:30:43 2014	1393864243	0	124	125	111
Mon Mar 03 19:30:43 2014	1393864243	0	125	125	125
Mon Mar 03 19:30:43 2014	1393864243	0	125	125	114
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	125
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	125
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	125
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	125
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	114
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	114
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	114
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	125
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	125
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	114
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	125
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	125
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	125	126	114
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	114
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	125
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	114
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	114
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	114
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	111
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	111
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	111
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	111
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	111
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	111
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	111
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	111
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	111
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	111
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	116
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	126	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	127	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	127	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	127	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	127	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	127	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	127	113
Mon Mar 03 19:30:43 2014	1393864243	0	126	127	113
